dataL1;dataL2
27.19762177;55.46172031
28.84911255;58.28236571
37.79354157;40.97160731
30.35254196;35.09452113
30.64643868;65.40177584
38.57532493;61.26591954
32.30458103;27.36250194
23.67469383;48.57278824
26.56573574;36.56078266
27.77169015;18.93873394
36.12040899;52.25180197
31.79906914;48.81182436
32.00385725;48.53946099
30.55341358;53.24228813
27.22079433;63.23697747
38.93456568;53.08396257
32.48925239;40.75346236
20.16691422;38.97801122
33.50677951;48.0229581
27.63604296;54.6502548
24.66088147;34.40479471
28.91012543;47.23536697
24.86997776;64.5090089
26.35554385;48.37579863
26.87480366;39.52368999
21.56653345;45.86082247
34.18893522;66.71972818
30.76686559;58.25065942
24.30931531;68.550137
36.26907461;52.08646786
32.13232111;56.15412645
28.52464259;41.62314631
34.47562831;59.08056003
34.39066744;42.40499687
34.10790541;28.69151743
33.44320127;51.91989449
32.76958827;79.18776827
29.69044145;62.01371509
28.47018668;67.47880085
28.09764499;55.38283585
26.52646511;40.87164233
28.96041361;46.96638717
23.67301824;45.9012784
40.84477983;42.9695033
36.03980999;60.56250926
24.38445708;32.03954746
27.98557582;62.99549198
27.66672323;62.96228729
33.89982559;32.02066461
29.58315467;59.59237997
31.26659257;86.45339979
29.85726622;41.64176777
29.78564771;62.67356362
36.84301142;38.26697232
28.87114507;66.66067127
37.58235302;53.7473708
22.25623598;74.77873087
32.92306875;28.11543907
30.61927122;49.23053171
31.07970784;42.09612236
31.89819741;47.04102696
27.48838273;40.55631886
28.33396308;37.49234629
24.90712308;58.68083562
24.64104387;33.68628929
31.51764321;72.26046397
32.24104889;32.20690122
30.26502113;51.51618727
34.61133734;57.9948393
40.25042343;58.80103009
27.54484417;45.47380004
18.45415562;51.19252993
35.02869262;64.41896228
26.45399619;28.15301124
26.55995692;38.27390433
35.12785685;54.80603471
28.57613496;43.32827032
23.89641144;70.55005991
30.9065174;60.09880795
29.30554319;51.08250129
30.02882093;27.38364024
31.92640201;50.39150338
28.14669984;45.25376198
33.22188274;48.4648023
28.89756719;32.27661159
31.65890982;57.47987066
35.48419507;34.4156534
32.17590745;46.60667028
28.37034207;55.72138744
35.74403809;38.24726316
34.96751928;58.74487109
32.7419848;30.25234398
31.19365868;7.853379816
26.86046962;56.97451986
36.80326224;62.6080974
26.99870206;45.71231865
40.93666497;57.56189382
37.66305313;32.66125212
28.8214982;48.0927709
24.8678955;20.87722436
26.44796718;67.71771337
31.28441855;77.89866292
28.76654061;66.1101839
28.262287;49.5897955
25.24190716;49.50004487
29.77486138;27.25898565
26.07547765;61.85578016
21.66029032;46.83898729
28.0988674;40.14885612
34.59498305;28.81961311
27.12326519;45.50356255
33.03982161;37.26408297
21.91058646;44.0445422
29.72219017;31.73600018
32.59703602;75.31384224
31.50576681;49.75996209
30.52838097;66.12417616
26.79646996;10.97450495
25.75147827;43.20203255
24.87935605;39.86776563
30.58823299;31.65610731
25.26262693;73.19913731
27.54721278;28.7707712
28.71953904;54.77585391
39.21931003;62.69654428
26.74025049;52.67285283
31.17693286;36.87116784
30.38980425;64.1174871
25.19071683;52.55882123
29.64345957;34.0475314
37.22275429;29.17926429
32.25752027;81.30076152
30.20616461;39.82245282
27.88751584;22.16642519
19.73376389;57.99889044
35.65668607;54.65345384
22.69679965;29.69248496
33.69973755;20.8556538
39.54551785;48.25546224
22.7805342;67.09094438
33.50892168;59.54186053
28.68901255;42.60593864
22.1392792;37.48717653
22.42666173;54.06600135
21.99231913;52.36030021
27.34546739;59.4456762
22.69122208;44.06303075
33.43958386;63.4903108
40.5005447;37.53782709
23.56484762;45.0418295
33.93869424;61.11221786
33.84521121;64.84957413
31.66101289;20.92242948
24.95811696;51.60785611
29.40273697;59.13168518
28.59802332;28.2376353
32.81494767;57.209384
28.13780622;37.57738594
34.88486693;65.30379518
28.12709571;58.07723048
35.26355733;61.53578442
24.75411497;51.81078994
23.69922378;62.95472651
46.20519967;70.70771792
27.91571206;79.49372023
31.49113796;49.57407418
66.36569674;16.26423365
55.16219374;50.47289007
65.16862044;53.08341813
63.68964527;47.66981979
57.84619492;58.52432931
60.65293034;65.16016947
59.65932746;42.23026355
81.28451899;45.58857009
52.58663904;55.96763313
49.04003733;41.74664388
60.37788399;51.36901075
63.10480749;20.57438602
64.36523479;33.20150418
55.41634667;30.08366787
49.36673866;37.19564455
72.63185176;39.60043208
56.50349612;55.73457714
51.34487137;64.73169504
57.63720431;39.08924706
58.02824106;35.04741526
71.0992029;34.37466712
60.84737292;43.7811691
67.54053785;46.41456398
55.00707983;57.25426301
62.1444531;45.18012737
56.75314089;18.82266097
60.94583528;48.62848587
51.04636642;67.80780216
46.89198467;67.87401903
79.97213385;38.16555173
66.00708824;26.78335185
47.48728638;86.87090738
53.88834083;47.56367086
48.14519915;48.53823125
81.98810349;56.30861283
73.12412976;25.78940815
57.34854943;39.07671333
65.43194059;26.89336392
55.85660052;39.60358079
55.23753105;51.7827415
52.11397162;29.52935813
54.05382733;58.84974019
76.50907467;54.34016043
59.45971875;36.43677462
61.19245236;53.39487414
62.4368743;61.22121744
72.32475878;65.9164288
54.83936169;46.80727582
50.0749285;48.59544809
76.75696932;48.69928798
55.58836783;71.62192634
52.7693403;66.87607838
47.63726881;62.51602352
47.15284278;45.689888
54.26026521;55.59862151
66.17985817;56.04935497
71.09848139;34.37490059
67.07588354;24.07543227
56.36342703;59.62745041
60.59749937;27.06034203
52.95403536;50.02525533
52.82781838;53.75371732
68.84650499;58.45801085
49.84407421;52.84139356
79.55293965;39.00719291
59.09680406;64.7954879
62.14538827;76.0795065
52.61472295;63.21768213
54.2561131;20.84523648
46.82983868;70.99364278
58.17074612;49.15916081
64.18982405;57.87371419
63.24304344;59.33049854
52.18463513;48.5497089
52.11378029;48.87105204
54.97801282;65.28735604
74.9606067;60.67402884
48.62696379;64.85393369
58.20948406;85.74390043
79.02361822;59.96623796
58.99025115;53.11071736
46.40159296;16.84050334
53.35230565;90.37571005
64.85459979;42.75984767
56.24397128;85.62102073
54.38123636;55.61965352
56.56082766;73.07645298
60.90496647;48.35434518
75.98508771;57.67206132
59.11434888;53.20936969
70.80799496;47.20818951
66.30754116;48.19409263
58.86360104;65.19251504
44.67097997;46.9781278
54.78882682;19.43476258
55.10129547;47.06166127
60.47154433;58.09685908
73.00198678;59.24683575
82.93078974;59.24851726
75.47581059;24.61847719
58.66849036;55.53113087
42.43472604;64.51788815
56.11220136;69.14868022
60.89207223;46.62558093
68.45013004;45.17161121
69.62527968;72.31756748
66.84309429;24.98107931
46.0472565;43.44755035
68.49643046;56.86193119
55.53442784;25.73339352
61.748027;54.19441794
60.74551177;78.16796032
64.28166765;49.9390902
60.24674983;45.82318963
43.32524902;57.12367571
67.36495965;45.81391744
63.86026568;62.20100561
57.34348375;63.56653197
61.18144511;50.04037492
61.34038645;32.34961763
62.21019469;30.22668909
76.40846166;41.10503952
57.80949621;61.96070751
61.68065384;20.62692238
71.68383873;21.70512262
70.54181023;40.19330263
71.4526311;55.91592272
54.22531999;36.29650928
80.0248273;63.30123556
60.66700871;55.00054955
78.66851845;47.44040573
46.49097314;62.28242205
60.20983586;55.82547744
72.49914571;43.31097459
52.84757813;53.46672402
52.47311032;59.71270037
50.61461296;55.34425017
49.47486721;40.12984688
55.62840467;62.82803308
63.31179173;67.29404338
39.85789502;54.14411835
62.11980433;52.16156994
72.36675046;48.86562379
80.37574018;82.42123769
73.01175992;54.14473298
67.56774764;47.62558957
42.73269601;12.38123297
53.98493292;26.52077352
56.47953543;48.83490199
67.03523903;53.09441067
58.94328666;54.15308688
47.41351372;62.32260171
76.84435708;47.08771386
69.11391292;68.21883192
62.37430272;36.17725936
72.1810861;31.87335919
46.61225713;31.56520734
66.60820298;61.13445536
54.77087624;48.75620086
66.83745522;61.84726883
59.39178045;45.98440368
66.32960713;41.12161847
73.35517615;44.47471137
60.0729009;22.21074764
70.17558637;32.45577109
48.11565965;28.3694803
84.22716448;65.81483408
102.1537417;41.04004863
93.01910378;61.84189779
73.58221744;72.74735903
79.08770038;47.12337786
88.39375188;54.2581836
96.92623523;23.73398721
89.18493395;37.71995334
94.99349978;50.84322274
97.67204302;54.48630355
103.3684386;38.60902824
90.44813387;90.27288499
89.58414475;43.12414791
75.97410113;50.96365335
90.79462075;59.74687801
85.42519954;49.60972048
82.20792334;40.34648919
88.56075015;65.67958496
98.11954538;74.23317985
74.05801209;49.55459043
86.5817657;58.43401018
90.93309827;48.53881252
82.85433944;65.24682827
92.67122354;32.65748909
93.29143936;84.81290336
89.73571073;40.94703128
